Timestamp,participantID,audioStimuli,vote,reactionTime,voteDetails
4/11/2012 13:49:27,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbeatD.mp3,-2,4861,1593:::Played stimuli ./../audio_stimuli/stimuli/MbeatD.mp3; (0:1334166564840); (-1:1334166564873); (-2:1334166564906); (-3:1334166564924); (-4:1334166564940); (-5:1334166564989); (-4:1334166565423); (-3:1334166565623); (-2:1334166565806)
4/11/2012 13:49:43,1334166421271:::South Africa,./../audio_stimuli/recs3/27instr 2.mp3,-4,10852,3708:::Played stimuli ./../audio_stimuli/recs3/27instr 2.mp3; (0:1334166578479); (-1:1334166578527); (-2:1334166579061); (-3:1334166580005); (-4:1334166580705)
4/11/2012 13:49:52,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbaitT.mp3,1,6303,2038:::Played stimuli ./../audio_stimuli/stimuli/MbaitT.mp3; (0:1334166590644); (1:1334166590676)
4/11/2012 13:51:39,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbuyQ.mp3,-1,3954,1750:::Played stimuli ./../audio_stimuli/stimuli/MbuyQ.mp3; (0:1334166697253); (-1:1334166697319)
4/11/2012 13:51:53,1334166421271:::South Africa,./../audio_stimuli/stimuli/MaboutQ.mp3,-2,3442,1620:::Played stimuli ./../audio_stimuli/stimuli/MaboutQ.mp3; (0:1334166711734); (-1:1334166711818); (-2:1334166712051)
4/11/2012 13:52:01,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbootD.mp3,-1,5406,1776:::Played stimuli ./../audio_stimuli/stimuli/MbootD.mp3; (0:1334166718212); (-1:1334166718696)
4/11/2012 13:52:10,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbootD.mp3,0,14614,1776:::Played stimuli ./../audio_stimuli/stimuli/MbootD.mp3; (0:1334166718212); (-1:1334166718696)
4/11/2012 13:52:39,1334166421271:::South Africa,./../audio_stimuli/stimuli/MputT.mp3,-5,4312,2220:::Played stimuli ./../audio_stimuli/stimuli/MputT.mp3; (0:1334166757281); (-1:1334166757315); (-2:1334166757349); (-3:1334166757364); (-4:1334166757382); (-5:1334166757398)
4/11/2012 13:52:50,1334166421271:::South Africa,./../audio_stimuli/stimuli/MpotQ.mp3,-5,2780,1698:::Played stimuli ./../audio_stimuli/stimuli/MpotQ.mp3; (0:1334166769136); (-1:1334166769169); (-2:1334166769186); (-3:1334166769203); (-4:1334166769235); (-5:1334166769252)
4/11/2012 13:52:55,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbeatD.mp3,-5,2165,1593:::Played stimuli ./../audio_stimuli/stimuli/MbeatD.mp3; (0:1334166773697); (-1:1334166773714); (-2:1334166773729); (-3:1334166773746); (-4:1334166773780); (-5:1334166773796)
4/11/2012 13:53:27,1334166421271:::South Africa,./../audio_stimuli/stimuli/MboughtQ.mp3,-5,2450,1855:::Played stimuli ./../audio_stimuli/stimuli/MboughtQ.mp3; (0:1334166805695); (-1:1334166805906); (-2:1334166805939); (-3:1334166805956); (-4:1334166805989); (-5:1334166806023)
4/11/2012 13:53:57,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbeatT.mp3,-5,2205,1881:::Played stimuli ./../audio_stimuli/stimuli/MbeatT.mp3; (0:1334166836404); (-1:1334166836436); (-2:1334166836487); (-3:1334166836503); (-4:1334166836537); (-5:1334166836604)
4/11/2012 13:54:03,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbuttQ.mp3,-5,2749,1567:::Played stimuli ./../audio_stimuli/stimuli/MbuttQ.mp3; (0:1334166841697); (-1:1334166841730); (-2:1334166841764); (-3:1334166841781); (-4:1334166841814); (-5:1334166841847)
4/11/2012 13:54:08,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbuyD.mp3,-5,2740,1672:::Played stimuli ./../audio_stimuli/stimuli/MbuyD.mp3; (0:1334166846575); (-1:1334166846608); (-2:1334166846624); (-3:1334166846658); (-4:1334166846691); (-5:1334166846724)
4/11/2012 13:54:23,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbitQ.mp3,-3,2714,1332:::Played stimuli ./../audio_stimuli/stimuli/MbitQ.mp3; (0:1334166861608); (-1:1334166861658); (-2:1334166861724); (-3:1334166861790)
4/11/2012 13:54:42,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbertD.mp3,-3,3035,3474:::Played stimuli ./../audio_stimuli/stimuli/MbertD.mp3; (0:1334166880733); (-1:1334166880751); (-2:1334166880784); (-3:1334166880817)
4/11/2012 13:55:09,1334166421271:::South Africa,./../audio_stimuli/stimuli/MpotT.mp3,-5,2727,2038:::Played stimuli ./../audio_stimuli/stimuli/MpotT.mp3; (0:1334166908187); (-1:1334166908236); (-2:1334166908270); (-3:1334166908320); (-4:1334166908387); (-5:1334166908470)
4/11/2012 13:55:15,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbeatT.mp3,-5,3170,1881:::Played stimuli ./../audio_stimuli/stimuli/MbeatT.mp3
4/11/2012 13:55:26,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbootD.mp3,-4,1112,1776:::Played stimuli ./../audio_stimuli/stimuli/MbootD.mp3; (-4:1334166925251)
4/11/2012 13:56:05,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbertQ.mp3,-5,1304,3030:::Played stimuli ./../audio_stimuli/stimuli/MbertQ.mp3
4/11/2012 13:56:16,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbaitQ.mp3,-5,1160,1411:::Played stimuli ./../audio_stimuli/stimuli/MbaitQ.mp3
4/11/2012 13:56:21,1334166421271:::South Africa,./../audio_stimuli/stimuli/MboughtT.mp3,-5,877,2638:::Played stimuli ./../audio_stimuli/stimuli/MboughtT.mp3
4/11/2012 13:56:24,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbuyD.mp3,-5,627,1672:::Played stimuli ./../audio_stimuli/stimuli/MbuyD.mp3
4/11/2012 13:56:56,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbuttQ.mp3,-5,3899,1567:::Played stimuli ./../audio_stimuli/stimuli/MbuttQ.mp3
4/11/2012 13:57:03,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbeatQ.mp3,-5,913,1411:::Played stimuli ./../audio_stimuli/stimuli/MbeatQ.mp3
4/11/2012 13:57:07,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbootQ.mp3,-5,911,1463:::Played stimuli ./../audio_stimuli/stimuli/MbootQ.mp3
4/11/2012 13:57:10,1334166421271:::South Africa,./../audio_stimuli/stimuli/MputT.mp3,-5,-625,2220:::Played stimuli ./../audio_stimuli/stimuli/MputT.mp3
4/11/2012 13:57:21,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbuttQ.mp3,-5,1174,1567:::Played stimuli ./../audio_stimuli/stimuli/MbuttQ.mp3
4/11/2012 13:57:44,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbitT.mp3,-5,1954,2011:::Played stimuli ./../audio_stimuli/stimuli/MbitT.mp3; (-5:1334167062598)
4/11/2012 13:57:56,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbertD.mp3,-5,-1814,3474:::Played stimuli ./../audio_stimuli/stimuli/MbertD.mp3
4/11/2012 13:58:03,1334166421271:::South Africa,./../audio_stimuli/stimuli/MboatD.mp3,-5,778,1228:::Played stimuli ./../audio_stimuli/stimuli/MboatD.mp3
4/11/2012 13:58:16,1334166421271:::South Africa,./../audio_stimuli/stimuli/MboughtT.mp3,-5,-649,2638:::Played stimuli ./../audio_stimuli/stimuli/MboughtT.mp3
4/11/2012 13:58:18,1334166421271:::South Africa,./../audio_stimuli/stimuli/MaboutQ.mp3,-5,201,1620:::Played stimuli ./../audio_stimuli/stimuli/MaboutQ.mp3
4/11/2012 13:58:24,1334166421271:::South Africa,./../audio_stimuli/stimuli/MaboutQ.mp3,0,5510,1620:::Played stimuli ./../audio_stimuli/stimuli/MaboutQ.mp3
4/11/2012 13:58:44,1334166421271:::South Africa,./../audio_stimuli/stimuli/MputD.mp3,-5,2935,1907:::Played stimuli ./../audio_stimuli/stimuli/MputD.mp3
4/11/2012 13:58:59,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbaitQ.mp3,-5,1625,1411:::Played stimuli ./../audio_stimuli/stimuli/MbaitQ.mp3
4/11/2012 13:59:02,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbertT.mp3,-5,-1311,3605:::Played stimuli ./../audio_stimuli/stimuli/MbertT.mp3
4/11/2012 13:59:11,1334166421271:::South Africa,./../audio_stimuli/stimuli/MpotD.mp3,-5,1157,1646:::Played stimuli ./../audio_stimuli/stimuli/MpotD.mp3
4/11/2012 13:59:14,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbaitD.mp3,-5,457,1593:::Played stimuli ./../audio_stimuli/stimuli/MbaitD.mp3
4/11/2012 13:59:17,1334166421271:::South Africa,./../audio_stimuli/stimuli/MpotT.mp3,-5,-404,2038:::Played stimuli ./../audio_stimuli/stimuli/MpotT.mp3
4/11/2012 13:59:24,1334166421271:::South Africa,./../audio_stimuli/stimuli/MpotT.mp3,0,6440,2038:::Played stimuli ./../audio_stimuli/stimuli/MpotT.mp3
4/11/2012 13:59:29,1334166421271:::South Africa,./../audio_stimuli/stimuli/MpotD.mp3,-4,2695,1646:::Played stimuli ./../audio_stimuli/stimuli/MpotD.mp3; (-4:1334167166933)
4/11/2012 13:59:47,1334166421271:::South Africa,./../audio_stimuli/stimuli/MboatD.mp3,-5,1794,1228:::Played stimuli ./../audio_stimuli/stimuli/MboatD.mp3
4/11/2012 13:59:52,1334166421271:::South Africa,./../audio_stimuli/stimuli/MaboutQ.mp3,-5,2297,1620:::Played stimuli ./../audio_stimuli/stimuli/MaboutQ.mp3
4/11/2012 14:00:14,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbetT.mp3,-4,2354,1646:::Played stimuli ./../audio_stimuli/stimuli/MbetT.mp3; (-4:1334167212773)
4/11/2012 14:00:50,1334166421271:::South Africa,./../audio_stimuli/stimuli/MputQ.mp3,-4,2325,1881:::Played stimuli ./../audio_stimuli/stimuli/MputQ.mp3; (-4:1334167249136)
4/11/2012 14:01:19,1334166421271:::South Africa,./../audio_stimuli/stimuli/MbeatQ.mp3,-4,1700,1411:::Played stimuli ./../audio_stimuli/stimuli/MbeatQ.mp3; (-4:1334167277151)
4/11/2012 14:02:57,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbitD.mp3,-5,4280,1881:::Played stimuli ./../audio_stimuli/stimuli/CbitD.mp3; (-5:1334167375419)
4/11/2012 14:03:16,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbuyQ.mp3,5,2549,2011:::Played stimuli ./../audio_stimuli/stimuli/CbuyQ.mp3
4/11/2012 14:03:53,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbuttD.mp3,4,2432,1802:::Played stimuli ./../audio_stimuli/stimuli/CbuttD.mp3; (4:1334167431663)
4/11/2012 14:04:11,1334167356241:::Sussex,./../audio_stimuli/stimuli/CpotT.mp3,4,2323,2116:::Played stimuli ./../audio_stimuli/stimuli/CpotT.mp3; (4:1334167450455)
4/11/2012 14:04:21,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbuttQ.mp3,4,2081,1567:::Played stimuli ./../audio_stimuli/stimuli/CbuttQ.mp3; (4:1334167459820)
4/11/2012 14:04:32,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbuyD.mp3,4,2359,2038:::Played stimuli ./../audio_stimuli/stimuli/CbuyD.mp3; (4:1334167470345)
4/11/2012 14:04:58,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbootT.mp3,-5,1328,2403:::Played stimuli ./../audio_stimuli/stimuli/CbootT.mp3
4/11/2012 14:05:04,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbootT.mp3,0,7284,2403:::Played stimuli ./../audio_stimuli/stimuli/CbootT.mp3
4/11/2012 14:05:14,1334167356241:::Sussex,./../audio_stimuli/stimuli/CpotQ.mp3,4,7408,2064:::Played stimuli ./../audio_stimuli/stimuli/CpotQ.mp3; (4:1334167510338)
4/11/2012 14:05:18,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbuyQ.mp3,4,1144,2011:::Played stimuli ./../audio_stimuli/stimuli/CbuyQ.mp3
4/11/2012 14:05:23,1334167356241:::Sussex,./../audio_stimuli/stimuli/CboyT.mp3,4,1640,1907:::Played stimuli ./../audio_stimuli/stimuli/CboyT.mp3
4/11/2012 14:05:28,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbertT.mp3,4,1026,3030:::Played stimuli ./../audio_stimuli/stimuli/CbertT.mp3
4/11/2012 14:05:33,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbatD.mp3,4,2746,1620:::Played stimuli ./../audio_stimuli/stimuli/CbatD.mp3
4/11/2012 14:05:38,1334167356241:::Sussex,./../audio_stimuli/stimuli/CaboutT.mp3,4,1918,2168:::Played stimuli ./../audio_stimuli/stimuli/CaboutT.mp3
4/11/2012 14:05:44,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbeatQ.mp3,4,2297,1933:::Played stimuli ./../audio_stimuli/stimuli/CbeatQ.mp3
4/11/2012 14:05:56,1334167356241:::Sussex,./../audio_stimuli/stimuli/CaboutQ.mp3,-3,3376,2064:::Played stimuli ./../audio_stimuli/stimuli/CaboutQ.mp3; (-3:1334167554757)
4/11/2012 14:06:14,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbatT.mp3,4,1499,1959:::Played stimuli ./../audio_stimuli/stimuli/CbatT.mp3; (4:1334167573178)
4/11/2012 14:06:19,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbaitD.mp3,5,1943,1855:::Played stimuli ./../audio_stimuli/stimuli/CbaitD.mp3; (5:1334167577166)
4/11/2012 14:06:24,1334167356241:::Sussex,./../audio_stimuli/stimuli/CboatQ.mp3,4,2002,2038:::Played stimuli ./../audio_stimuli/stimuli/CboatQ.mp3; (4:1334167582961)
4/11/2012 14:06:28,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbeatQ.mp3,4,1184,1933:::Played stimuli ./../audio_stimuli/stimuli/CbeatQ.mp3
4/11/2012 14:06:38,1334167356241:::Sussex,./../audio_stimuli/stimuli/CaboutD.mp3,5,2481,1724:::Played stimuli ./../audio_stimuli/stimuli/CaboutD.mp3; (5:1334167597263)
4/11/2012 14:06:49,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbetT.mp3,4,2466,1985:::Played stimuli ./../audio_stimuli/stimuli/CbetT.mp3; (3:1334167606789); (4:1334167607520)
4/11/2012 14:06:53,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbitT.mp3,4,1567,1907:::Played stimuli ./../audio_stimuli/stimuli/CbitT.mp3
4/11/2012 14:07:08,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbaitD.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/stimuli/CbaitD.mp3
4/11/2012 14:07:17,1334167356241:::Sussex,./../audio_stimuli/stimuli/CpotQ.mp3,5,1434,2064:::Played stimuli ./../audio_stimuli/stimuli/CpotQ.mp3; (5:1334167636463)
4/11/2012 14:07:23,1334167356241:::Sussex,./../audio_stimuli/stimuli/CboyQ.mp3,5,2201,1959:::Played stimuli ./../audio_stimuli/stimuli/CboyQ.mp3
4/11/2012 14:07:26,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbeatQ.mp3,5,121,1933:::Played stimuli ./../audio_stimuli/stimuli/CbeatQ.mp3
4/11/2012 14:07:29,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbeatT.mp3,5,786,1985:::Played stimuli ./../audio_stimuli/stimuli/CbeatT.mp3
4/11/2012 14:07:52,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbaitQ.mp3,5,2215,1698:::Played stimuli ./../audio_stimuli/stimuli/CbaitQ.mp3; (5:1334167670825)
4/11/2012 14:07:58,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbaitQ.mp3,0,7876,1698:::Played stimuli ./../audio_stimuli/stimuli/CbaitQ.mp3; (5:1334167670825)
4/11/2012 14:08:07,1334167356241:::Sussex,./../audio_stimuli/stimuli/CputT.mp3,5,-24,2743:::Played stimuli ./../audio_stimuli/stimuli/CputT.mp3; (5:1334167685124)
4/11/2012 14:08:38,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbuyD.mp3,5,2714,2038:::Played stimuli ./../audio_stimuli/stimuli/CbuyD.mp3; (4:1334167715444); (5:1334167716838)
4/11/2012 14:08:57,1334167356241:::Sussex,./../audio_stimuli/stimuli/CboyT.mp3,5,3005,1907:::Played stimuli ./../audio_stimuli/stimuli/CboyT.mp3; (4:1334167733544); (5:1334167735600)
4/11/2012 14:09:04,1334167356241:::Sussex,./../audio_stimuli/stimuli/CboyT.mp3,0,10635,1907:::Played stimuli ./../audio_stimuli/stimuli/CboyT.mp3; (4:1334167733544); (5:1334167735600)
4/11/2012 14:09:21,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbatQ.mp3,5,2216,1698:::Played stimuli ./../audio_stimuli/stimuli/CbatQ.mp3; (5:1334167759799)
4/11/2012 14:09:36,1334167356241:::Sussex,./../audio_stimuli/stimuli/CboughtD.mp3,5,3562,2325:::Played stimuli ./../audio_stimuli/stimuli/CboughtD.mp3; (5:1334167775048)
4/11/2012 14:09:50,1334167356241:::Sussex,./../audio_stimuli/stimuli/CaboutD.mp3,5,2695,1724:::Played stimuli ./../audio_stimuli/stimuli/CaboutD.mp3; (5:1334167788817)
4/11/2012 14:10:23,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbertD.mp3,5,306,2847:::Played stimuli ./../audio_stimuli/stimuli/CbertD.mp3; (5:1334167821417)
4/11/2012 14:10:41,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbetD.mp3,5,3403,1698:::Played stimuli ./../audio_stimuli/stimuli/CbetD.mp3; (5:1334167839763)
4/11/2012 14:10:44,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbuttD.mp3,5,884,1802:::Played stimuli ./../audio_stimuli/stimuli/CbuttD.mp3
4/11/2012 14:10:54,1334167356241:::Sussex,./../audio_stimuli/stimuli/CpotT.mp3,5,980,2116:::Played stimuli ./../audio_stimuli/stimuli/CpotT.mp3; (5:1334167852966)
4/11/2012 14:11:00,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbitT.mp3,5,2686,1907:::Played stimuli ./../audio_stimuli/stimuli/CbitT.mp3
4/11/2012 14:11:04,1334167356241:::Sussex,./../audio_stimuli/stimuli/CboatD.mp3,5,1919,1646:::Played stimuli ./../audio_stimuli/stimuli/CboatD.mp3
4/11/2012 14:11:08,1334167356241:::Sussex,./../audio_stimuli/stimuli/CboatD.mp3,0,6327,1646:::Played stimuli ./../audio_stimuli/stimuli/CboatD.mp3
4/11/2012 14:11:13,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbertD.mp3,5,233,2847:::Played stimuli ./../audio_stimuli/stimuli/CbertD.mp3
4/11/2012 14:11:23,1334167356241:::Sussex,./../audio_stimuli/recs3/37instr 3.mp3,-5,1239,2628:::Played stimuli ./../audio_stimuli/recs3/37instr 3.mp3
4/11/2012 14:11:30,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbootD.mp3,-3,3528,1724:::Played stimuli ./../audio_stimuli/stimuli/CbootD.mp3; (5:1334167886725); (-3:1334167887951)
4/11/2012 14:11:40,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbaitD.mp3,5,1441,1855:::Played stimuli ./../audio_stimuli/stimuli/CbaitD.mp3; (5:1334167899087)
4/11/2012 14:11:51,1334167356241:::Sussex,./../audio_stimuli/stimuli/CboatT.mp3,5,3031,1881:::Played stimuli ./../audio_stimuli/stimuli/CboatT.mp3; (5:1334167909984)
4/11/2012 14:12:02,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbatT.mp3,5,3150,1959:::Played stimuli ./../audio_stimuli/stimuli/CbatT.mp3; (5:1334167921343)
4/11/2012 14:12:09,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbatT.mp3,0,9101,1959:::Played stimuli ./../audio_stimuli/stimuli/CbatT.mp3; (5:1334167921343)
4/11/2012 14:12:14,1334167356241:::Sussex,./../audio_stimuli/stimuli/CboyD.mp3,5,2282,1776:::Played stimuli ./../audio_stimuli/stimuli/CboyD.mp3
4/11/2012 14:12:25,1334167356241:::Sussex,./../audio_stimuli/stimuli/CputQ.mp3,5,2608,2534:::Played stimuli ./../audio_stimuli/stimuli/CputQ.mp3; (5:1334167943535)
4/11/2012 14:12:31,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbuttD.mp3,5,3067,1802:::Played stimuli ./../audio_stimuli/stimuli/CbuttD.mp3
4/11/2012 14:12:48,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbertD.mp3,5,68,2847:::Played stimuli ./../audio_stimuli/stimuli/CbertD.mp3; (5:1334167967329)
4/11/2012 14:12:52,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbitT.mp3,5,1145,1907:::Played stimuli ./../audio_stimuli/stimuli/CbitT.mp3
4/11/2012 14:12:55,1334167356241:::Sussex,./../audio_stimuli/stimuli/CputT.mp3,5,-516,2743:::Played stimuli ./../audio_stimuli/stimuli/CputT.mp3
4/11/2012 14:13:00,1334167356241:::Sussex,./../audio_stimuli/stimuli/CbuttD.mp3,5,537,1802:::Played stimuli ./../audio_stimuli/stimuli/CbuttD.mp3
4/11/2012 15:00:33,1334170039213:::Sussex,./../audio_stimuli/stimuli/CbetQ.mp3,-5,24055,1358:::Played stimuli ./../audio_stimuli/stimuli/CbetQ.mp3; (-5:1334170822180)
4/11/2012 15:00:59,1334170039213:::Sussex,./../audio_stimuli/stimuli/CbetD.mp3,0,23490,1698:::Played stimuli ./../audio_stimuli/stimuli/CbetD.mp3
4/11/2012 16:30:43,1334176213242:::Russia,./../audio_stimuli/stimuli/SpotT.mp3,2,12201,2377:::Played stimuli ./../audio_stimuli/stimuli/SpotT.mp3; (0:1334176231243); (1:1334176231427); (2:1334176232147)
4/11/2012 16:31:35,1334176213242:::Russia,./../audio_stimuli/stimuli/SbetQ.mp3,-3,2713,1489:::Played stimuli ./../audio_stimuli/stimuli/SbetQ.mp3; (0:1334176291980); (-1:1334176292100); (-2:1334176292228); (-3:1334176292276)
4/11/2012 16:31:56,1334176213242:::Russia,./../audio_stimuli/stimuli/SbatT.mp3,0,4781,2064:::Played stimuli ./../audio_stimuli/stimuli/SbatT.mp3
4/11/2012 16:33:41,1334176213242:::Russia,./../audio_stimuli/stimuli/SboughtQ.mp3,2,2381,2194:::Played stimuli ./../audio_stimuli/stimuli/SboughtQ.mp3; (0:1334176417540); (1:1334176417716); (2:1334176418036)
4/11/2012 16:33:52,1334176213242:::Russia,./../audio_stimuli/stimuli/SbootD.mp3,1,2193,1593:::Played stimuli ./../audio_stimuli/stimuli/SbootD.mp3; (0:1334176428937); (1:1334176429084)
4/11/2012 16:33:57,1334176213242:::Russia,./../audio_stimuli/stimuli/SpotQ.mp3,1,2095,1829:::Played stimuli ./../audio_stimuli/stimuli/SpotQ.mp3; (0:1334176433814); (1:1334176433980)
4/11/2012 16:34:22,1334176213242:::Russia,./../audio_stimuli/stimuli/SboyD.mp3,3,4892,1802:::Played stimuli ./../audio_stimuli/stimuli/SboyD.mp3; (0:1334176458566); (1:1334176458604); (3:1334176459509)
4/11/2012 16:34:29,1334176213242:::Russia,./../audio_stimuli/stimuli/SbertD.mp3,1,2006,3474:::Played stimuli ./../audio_stimuli/stimuli/SbertD.mp3; (0:1334176465554); (1:1334176465588)
4/11/2012 16:34:49,1334176213242:::Russia,./../audio_stimuli/stimuli/SbertD.mp3,0,22339,3474:::Played stimuli ./../audio_stimuli/stimuli/SbertD.mp3; (0:1334176465554); (1:1334176465588)
4/11/2012 16:35:00,1334176213242:::Russia,./../audio_stimuli/stimuli/SputQ.mp3,2,2242,2455:::Played stimuli ./../audio_stimuli/stimuli/SputQ.mp3; (0:1334176497763); (1:1334176497866); (2:1334176497970)
4/11/2012 16:35:34,1334176213242:::Russia,./../audio_stimuli/stimuli/SbetT.mp3,2,2115,2142:::Played stimuli ./../audio_stimuli/stimuli/SbetT.mp3; (0:1334176530863); (1:1334176530883); (2:1334176530923)
4/11/2012 16:35:38,1334176213242:::Russia,./../audio_stimuli/stimuli/SpotT.mp3,1,1137,2377:::Played stimuli ./../audio_stimuli/stimuli/SpotT.mp3; (0:1334176535450); (1:1334176535690)
4/11/2012 16:37:16,1334176213242:::Russia,./../audio_stimuli/stimuli/SaboutD.mp3,1,2144,1829:::Played stimuli ./../audio_stimuli/stimuli/SaboutD.mp3; (0:1334176633268); (1:1334176633652)
4/11/2012 17:03:36,1334175044851:::South Africa,./../audio_stimuli/stimuli/MbatT.mp3,5,1848,2168:::Played stimuli ./../audio_stimuli/stimuli/MbatT.mp3; (0:1334178214431); (1:1334178214447); (2:1334178214480); (3:1334178214497); (4:1334178214513); (5:1334178214530)
4/11/2012 17:36:19,1334179777376:::Russia,./../audio_stimuli/stimuli/SbertT.mp3,0,9142,3970:::Played stimuli ./../audio_stimuli/stimuli/SbertT.mp3
4/11/2012 17:36:29,1334179777376:::Russia,./../audio_stimuli/stimuli/SpotQ.mp3,0,6447,1829:::Played stimuli ./../audio_stimuli/stimuli/SpotQ.mp3
4/11/2012 17:38:44,1334179777376:::Russia,./../audio_stimuli/stimuli/SboughtD.mp3,0,51736,2508:::Played stimuli ./../audio_stimuli/stimuli/SboughtD.mp3
4/11/2012 17:46:55,1334179777376:::Russia,./../audio_stimuli/stimuli/SboyQ.mp3,-2,8328,1959:::Played stimuli ./../audio_stimuli/stimuli/SboyQ.mp3
4/11/2012 17:48:37,1334179777376:::Russia,./../audio_stimuli/stimuli/SbuttD.mp3,0,31172,1567:::Played stimuli ./../audio_stimuli/stimuli/SbuttD.mp3
4/11/2012 17:50:42,1334179777376:::Russia,./../audio_stimuli/stimuli/SputT.mp3,2,8335,2821:::Played stimuli ./../audio_stimuli/stimuli/SputT.mp3; (2:1334181044688)
4/11/2012 17:51:07,1334179777376:::Russia,./../audio_stimuli/stimuli/SaboutT.mp3,-3,6247,2142:::Played stimuli ./../audio_stimuli/stimuli/SaboutT.mp3; (-3:1334181065316)
4/11/2012 17:51:14,1334179777376:::Russia,./../audio_stimuli/stimuli/SaboutT.mp3,0,18599,2142:::Played stimuli ./../audio_stimuli/stimuli/SaboutT.mp3; (-3:1334181065316)
4/11/2012 17:52:03,1334179777376:::Russia,./../audio_stimuli/stimuli/SboyT.mp3,0,15763,2403:::Played stimuli ./../audio_stimuli/stimuli/SboyT.mp3
4/11/2012 17:52:12,1334179777376:::Russia,./../audio_stimuli/stimuli/SbertD.mp3,0,13449,3474:::Played stimuli ./../audio_stimuli/stimuli/SbertD.mp3
4/11/2012 17:52:48,1334179777376:::Russia,./../audio_stimuli/stimuli/SbeatT.mp3,0,12468,2090:::Played stimuli ./../audio_stimuli/stimuli/SbeatT.mp3
4/11/2012 17:53:37,1334179777376:::Russia,./../audio_stimuli/stimuli/SpotQ.mp3,-3,20420,1829:::Played stimuli ./../audio_stimuli/stimuli/SpotQ.mp3
4/11/2012 17:54:25,1334179777376:::Russia,./../audio_stimuli/stimuli/SputD.mp3,5,9008,2455:::Played stimuli ./../audio_stimuli/stimuli/SputD.mp3; (5:1334181267167)
4/11/2012 17:54:47,1334179777376:::Russia,./../audio_stimuli/stimuli/SbuttT.mp3,0,18301,1959:::Played stimuli ./../audio_stimuli/stimuli/SbuttT.mp3
4/11/2012 17:55:35,1334179777376:::Russia,./../audio_stimuli/stimuli/SbootD.mp3,0,20969,1593:::Played stimuli ./../audio_stimuli/stimuli/SbootD.mp3
