Timestamp,participantID,audioStimuli,vote,reactionTime,voteDetails
4/12/2012 0:28:37,1334203726865:::Russia,./../audio_stimuli/recs2/13Spost2.mp3,-5,4104,3132:::Played stimuli ./../audio_stimuli/recs2/13Spost2.mp3
4/12/2012 0:28:48,1334203726865:::Russia,./../audio_stimuli/recs2/13Spost2.mp3,0,14717,3132:::Played stimuli ./../audio_stimuli/recs2/13Spost2.mp3
4/12/2012 0:29:42,1334203726865:::Russia,./../audio_stimuli/recs2/16Spost6.mp3,-5,2877,4068:::Played stimuli ./../audio_stimuli/recs2/16Spost6.mp3; (-5:1334204981551)
4/12/2012 0:29:54,1334203726865:::Russia,./../audio_stimuli/recs2/16Spost6.mp3,0,14713,4068:::Played stimuli ./../audio_stimuli/recs2/16Spost6.mp3; (-5:1334204981551)
4/12/2012 0:30:41,1334203726865:::Russia,./../audio_stimuli/recs3/28Spost1.mp3,0,5985,3348:::Played stimuli ./../audio_stimuli/recs3/28Spost1.mp3
4/12/2012 0:31:54,1334203726865:::Russia,./../audio_stimuli/recs2/15Spost1.mp3,-5,1900,3024:::Played stimuli ./../audio_stimuli/recs2/15Spost1.mp3; (-5:1334205113293)
4/12/2012 0:35:04,1334203726865:::Russia,./../audio_stimuli/recs1/12Spost4.mp3,-5,1786,3492:::Played stimuli ./../audio_stimuli/recs1/12Spost4.mp3; (-5:1334205303284)
4/12/2012 0:35:29,1334203726865:::Russia,./../audio_stimuli/recs4/49Spost1.mp3,-5,1873,2520:::Played stimuli ./../audio_stimuli/recs4/49Spost1.mp3; (-5:1334205328085)
4/12/2012 0:35:47,1334203726865:::Russia,./../audio_stimuli/recs4/48Spost1.mp3,-5,2625,3744:::Played stimuli ./../audio_stimuli/recs4/48Spost1.mp3; (-5:1334205346520)
4/12/2012 0:36:02,1334203726865:::Russia,./../audio_stimuli/recs4/48Spost1.mp3,0,17472,3744:::Played stimuli ./../audio_stimuli/recs4/48Spost1.mp3; (-5:1334205346520)
4/12/2012 0:36:31,1334203726865:::Russia,./../audio_stimuli/recs4/42Spost3.mp3,0,7451,3528:::Played stimuli ./../audio_stimuli/recs4/42Spost3.mp3
4/12/2012 11:25:53,1334241715886:::Russia,./../audio_stimuli/recs4/39Spost4.mp3,-5,2365,3132:::Played stimuli ./../audio_stimuli/recs4/39Spost4.mp3; (-2:1334244359484); (-3:1334244359501); (-4:1334244359516); (-5:1334244359532)
4/12/2012 11:27:28,1334241715886:::Russia,./../audio_stimuli/recs3/36Spost1.mp3,-5,2948,2592:::Played stimuli ./../audio_stimuli/recs3/36Spost1.mp3; (0:1334244453360); (-1:1334244453392); (-2:1334244453409); (-4:1334244453425); (-5:1334244453442)
4/12/2012 11:27:38,1334241715886:::Russia,./../audio_stimuli/recs3/36Spost1.mp3,0,13681,2592:::Played stimuli ./../audio_stimuli/recs3/36Spost1.mp3; (0:1334244453360); (-1:1334244453392); (-2:1334244453409); (-4:1334244453425); (-5:1334244453442)
4/12/2012 11:28:17,1334241715886:::Russia,./../audio_stimuli/recs3/29Spost5.mp3,5,3242,3420:::Played stimuli ./../audio_stimuli/recs3/29Spost5.mp3; (0:1334244502656); (1:1334244502688); (2:1334244502721); (3:1334244502737); (4:1334244502755); (5:1334244502770)
4/12/2012 11:29:26,1334241715886:::Russia,./../audio_stimuli/recs3/30Spost5.mp3,5,2551,3456:::Played stimuli ./../audio_stimuli/recs3/30Spost5.mp3; (0:1334244571109); (1:1334244571174); (2:1334244571207); (3:1334244571240); (4:1334244571256); (5:1334244571272)
4/12/2012 11:29:56,1334241715886:::Russia,./../audio_stimuli/recs4/48Spost5.mp3,-5,2530,3456:::Played stimuli ./../audio_stimuli/recs4/48Spost5.mp3; (0:1334244602068); (-1:1334244602101); (-2:1334244602116); (-3:1334244602133); (-4:1334244602148); (-5:1334244602166)
4/12/2012 11:30:02,1334241715886:::Russia,./../audio_stimuli/recs4/43Spost1.mp3,-5,2719,2448:::Played stimuli ./../audio_stimuli/recs4/43Spost1.mp3; (0:1334244607919); (-1:1334244607951); (-2:1334244607985); (-3:1334244608000); (-4:1334244608033); (-5:1334244608083)
4/12/2012 11:30:46,1334241715886:::Russia,./../audio_stimuli/recs2/23Spost4.mp3,5,1951,2628:::Played stimuli ./../audio_stimuli/recs2/23Spost4.mp3; (0:1334244652085); (1:1334244652118); (2:1334244652133); (3:1334244652166); (4:1334244652183); (5:1334244652199)
4/12/2012 13:57:38,1334253246483:::Russia,./../audio_stimuli/recs3/30Spost4.mp3,-4,3218,2880:::Played stimuli ./../audio_stimuli/recs3/30Spost4.mp3; (-4:1334253453079)
4/12/2012 14:00:53,1334253246483:::Russia,./../audio_stimuli/recs2/15Spost3.mp3,5,4208,3816:::Played stimuli ./../audio_stimuli/recs2/15Spost3.mp3; (5:1334253647591)
4/12/2012 14:00:59,1334253246483:::Russia,./../audio_stimuli/recs1/10Spost1.mp3,-5,3241,2304:::Played stimuli ./../audio_stimuli/recs1/10Spost1.mp3; (-5:1334253654809)
4/12/2012 14:34:52,1334255530308:::Russia,./../audio_stimuli/recs2/19Spost4.mp3,-4,1769,2952:::Played stimuli ./../audio_stimuli/recs2/19Spost4.mp3
4/12/2012 14:35:12,1334255530308:::Russia,./../audio_stimuli/recs3/37Spost4.mp3,-5,1910,3384:::Played stimuli ./../audio_stimuli/recs3/37Spost4.mp3; (-5:1334255707136)
4/12/2012 14:35:16,1334255530308:::Russia,./../audio_stimuli/recs3/37Spost4.mp3,0,6412,3384:::Played stimuli ./../audio_stimuli/recs3/37Spost4.mp3; (-5:1334255707136)
4/12/2012 14:35:34,1334255530308:::Russia,./../audio_stimuli/recs3/28Spost1.mp3,-5,2369,3348:::Played stimuli ./../audio_stimuli/recs3/28Spost1.mp3; (-5:1334255728485)
4/12/2012 16:16:32,1334261652325:::South Africa,./../audio_stimuli/recs2/24Mpost6.mp3,2,33479,4500:::Played stimuli ./../audio_stimuli/recs2/24Mpost6.mp3; (1:1334261780623); (2:1334261781089); (3:1334261781957); (2:1334261783241)
4/12/2012 17:15:31,1334265019910:::Russia,./../audio_stimuli/recs1/09Spost3.mp3,5,6123,3240:::Played stimuli ./../audio_stimuli/recs1/09Spost3.mp3; (5:1334265141222)
4/12/2012 17:17:32,1334265019910:::Russia,./../audio_stimuli/recs2/16Spost3.mp3,1,3798,2916:::Played stimuli ./../audio_stimuli/recs2/16Spost3.mp3; (1:1334265263136)
4/12/2012 17:20:12,1334265019910:::Russia,./../audio_stimuli/recs2/22Spost6.mp3,-5,4128,4608:::Played stimuli ./../audio_stimuli/recs2/22Spost6.mp3; (-2:1334265421627); (-5:1334265423400)
4/12/2012 17:22:41,1334265019910:::Russia,./../audio_stimuli/recs3/33Spost6.mp3,-4,1619,4752:::Played stimuli ./../audio_stimuli/recs3/33Spost6.mp3; (-4:1334265572156)
4/12/2012 17:24:17,1334265019910:::Russia,./../audio_stimuli/recs4/38Spost3.mp3,5,3660,7776:::Played stimuli ./../audio_stimuli/recs4/38Spost3.mp3; (5:1334265668724)
4/12/2012 17:24:23,1334265019910:::Russia,./../audio_stimuli/recs4/38Spost3.mp3,0,8718,7776:::Played stimuli ./../audio_stimuli/recs4/38Spost3.mp3; (5:1334265668724)
4/12/2012 17:26:22,1334265019910:::Russia,./../audio_stimuli/recs2/15Spost6.mp3,4,2254,5004:::Played stimuli ./../audio_stimuli/recs2/15Spost6.mp3
4/12/2012 17:28:19,1334264983275:::Sussex,./../audio_stimuli/recs2/19Cpost1.mp3,4,4941,2412:::Played stimuli ./../audio_stimuli/recs2/19Cpost1.mp3; (3:1334265882293); (4:1334265884395)
4/12/2012 17:29:09,1334265019910:::Russia,./../audio_stimuli/recs3/26Spost5.mp3,5,2127,3204:::Played stimuli ./../audio_stimuli/recs3/26Spost5.mp3
4/12/2012 17:31:49,1334265019910:::Russia,./../audio_stimuli/recs4/43Spost5.mp3,-3,3511,2808:::Played stimuli ./../audio_stimuli/recs4/43Spost5.mp3; (-3:1334266120187)
4/12/2012 17:33:20,1334265019910:::Russia,./../audio_stimuli/recs3/30Spost5.mp3,-4,2724,3456:::Played stimuli ./../audio_stimuli/recs3/30Spost5.mp3; (-4:1334266211316)
4/12/2012 17:35:49,1334264983275:::Sussex,./../audio_stimuli/recs1/09Cpost2.mp3,-5,1866,2592:::Played stimuli ./../audio_stimuli/recs1/09Cpost2.mp3; (-5:1334266334077)
4/12/2012 17:35:59,1334264983275:::Sussex,./../audio_stimuli/recs3/28Cpost1.mp3,-5,1641,2808:::Played stimuli ./../audio_stimuli/recs3/28Cpost1.mp3; (-5:1334266344286)
4/12/2012 17:40:54,1334264983275:::Sussex,./../audio_stimuli/recs2/22Cpost3.mp3,-5,614,2376:::Played stimuli ./../audio_stimuli/recs2/22Cpost3.mp3; (-5:1334266639955)
4/12/2012 17:41:04,1334264983275:::Sussex,./../audio_stimuli/recs1/04Cpost6.mp3,-5,880,4212:::Played stimuli ./../audio_stimuli/recs1/04Cpost6.mp3; (-5:1334266649551)
4/12/2012 17:41:15,1334264983275:::Sussex,./../audio_stimuli/recs2/15Cpost4.mp3,5,815,3060:::Played stimuli ./../audio_stimuli/recs2/15Cpost4.mp3; (5:1334266660694)
4/12/2012 17:41:27,1334264983275:::Sussex,./../audio_stimuli/recs2/15Cpost4.mp3,0,12267,3060:::Played stimuli ./../audio_stimuli/recs2/15Cpost4.mp3; (5:1334266660694)
4/12/2012 17:42:41,1334264983275:::Sussex,./../audio_stimuli/recs1/01Cpost2.mp3,-3,2529,2412:::Played stimuli ./../audio_stimuli/recs1/01Cpost2.mp3; (-3:1334266747176)
4/12/2012 17:43:12,1334264983275:::Sussex,./../audio_stimuli/recs3/32Cpost1.mp3,-3,4409,2376:::Played stimuli ./../audio_stimuli/recs3/32Cpost1.mp3; (-3:1334266777507)
4/12/2012 23:17:08,1334264983275:::Sussex,./../audio_stimuli/recs3/33Cpost2.mp3,-5,1255,2772:::Played stimuli ./../audio_stimuli/recs3/33Cpost2.mp3; (-5:1334286814599)
4/13/2012 13:50:48,1334339381919:::South Africa,./../audio_stimuli/recs3/28Mpost2.mp3,-2,2193,2448:::Played stimuli ./../audio_stimuli/recs3/28Mpost2.mp3; (0:1334339447019); (-1:1334339447108); (-2:1334339447236)
4/13/2012 13:51:02,1334339381919:::South Africa,./../audio_stimuli/recs2/15Mpost6.mp3,-2,3590,3600:::Played stimuli ./../audio_stimuli/recs2/15Mpost6.mp3; (0:1334339459530); (-1:1334339459578); (-2:1334339459946)
4/13/2012 14:04:07,1334339728969:::South Africa,./../audio_stimuli/recs3/31Mpost2.mp3,2,4245,2304:::Played stimuli ./../audio_stimuli/recs3/31Mpost2.mp3; (0:1334340246170); (1:1334340246331); (2:1334340246634)
4/13/2012 14:06:05,1334339728969:::South Africa,./../audio_stimuli/recs4/49Mpost3.mp3,-3,3379,2484:::Played stimuli ./../audio_stimuli/recs4/49Mpost3.mp3; (0:1334340364763); (-1:1334340364794); (-2:1334340364827); (-3:1334340364876)
4/13/2012 14:06:12,1334339728969:::South Africa,./../audio_stimuli/recs3/28Mpost2.mp3,1,3014,2448:::Played stimuli ./../audio_stimuli/recs3/28Mpost2.mp3; (0:1334340369268); (1:1334340369372); (2:1334340369419); (1:1334340371260)
4/13/2012 14:06:57,1334339728969:::South Africa,./../audio_stimuli/recs3/32Mpost4.mp3,-2,5877,2736:::Played stimuli ./../audio_stimuli/recs3/32Mpost4.mp3; (0:1334340415876); (-1:1334340415925); (-2:1334340416061)
4/13/2012 14:09:02,1334339728969:::South Africa,./../audio_stimuli/recs3/33Mpost1.mp3,-3,6811,2808:::Played stimuli ./../audio_stimuli/recs3/33Mpost1.mp3; (0:1334340541260); (-1:1334340541294); (-2:1334340541436); (-3:1334340541805)
4/13/2012 14:11:25,1334339728969:::South Africa,./../audio_stimuli/recs4/43Mpost6.mp3,-5,862,3456:::Played stimuli ./../audio_stimuli/recs4/43Mpost6.mp3; (0:1334340683753); (-1:1334340683769); (-2:1334340683800); (-3:1334340683833); (-4:1334340683880); (-5:1334340683961)
4/13/2012 15:54:35,1334346757946,./../audio_stimuli/recs3/28Cpost1.mp3,-5,1444,2808:::Played stimuli ./../audio_stimuli/recs3/28Cpost1.mp3; (0:1334346883290); (-1:1334346883306); (-3:1334346883340); (-4:1334346883357); (-5:1334346883373)
4/13/2012 15:54:40,1334346757946,./../audio_stimuli/recs3/33Cpost5.mp3,0,1914,3744:::Played stimuli ./../audio_stimuli/recs3/33Cpost5.mp3
4/13/2012 15:54:50,1334346757946,./../audio_stimuli/recs3/33Cpost5.mp3,0,11972,3744:::Played stimuli ./../audio_stimuli/recs3/33Cpost5.mp3
4/13/2012 15:55:48,1334346757946,./../audio_stimuli/recs3/31Cpost5.mp3,5,2297,2844:::Played stimuli ./../audio_stimuli/recs3/31Cpost5.mp3; (0:1334346957609); (1:1334346957643); (2:1334346957660); (3:1334346957676); (4:1334346957693); (5:1334346957710)
4/13/2012 15:56:45,1334346757946,./../audio_stimuli/recs2/20Cpost1.mp3,-5,1658,2088:::Played stimuli ./../audio_stimuli/recs2/20Cpost1.mp3; (0:1334347015398); (-1:1334347015431); (-3:1334347015464); (-5:1334347015498)
4/13/2012 15:57:16,1334346757946,./../audio_stimuli/recs3/27Cpost2.mp3,-5,1309,2448:::Played stimuli ./../audio_stimuli/recs3/27Cpost2.mp3; (0:1334347046239); (-1:1334347046272); (-2:1334347046306); (-3:1334347046322); (-4:1334347046339); (-5:1334347046372)
4/13/2012 15:59:02,1334346757946,./../audio_stimuli/recs2/17Cpost2.mp3,5,1221,2592:::Played stimuli ./../audio_stimuli/recs2/17Cpost2.mp3; (0:1334347151433); (1:1334347151449); (3:1334347151467); (4:1334347151483); (5:1334347151500)
4/13/2012 16:01:26,1334346757946,./../audio_stimuli/recs3/33Cpost3.mp3,-5,1235,3132:::Played stimuli ./../audio_stimuli/recs3/33Cpost3.mp3; (0:1334347295109); (-1:1334347295124); (-2:1334347295158); (-3:1334347295174); (-4:1334347295191); (-5:1334347295208)
4/13/2012 16:02:25,1334346757946,./../audio_stimuli/recs4/42Cpost2.mp3,-5,1281,2520:::Played stimuli ./../audio_stimuli/recs4/42Cpost2.mp3; (0:1334347353982); (-1:1334347354049); (-2:1334347354066); (-4:1334347354082); (-5:1334347354099)
4/14/2012 1:04:39,1334379749053:::Russia,./../audio_stimuli/recs4/48Spost6.mp3,-5,563,5723:::Played stimuli ./../audio_stimuli/recs4/48Spost6.mp3; (0:1334379890631); (-1:1334379890695); (-2:1334379890776); (-3:1334379890831); (-4:1334379890970); (-5:1334379891140)
4/14/2012 9:19:02,1334409111130:::Russia,./../audio_stimuli/recs4/49Spost6.mp3,-5,2418,3924:::Played stimuli ./../audio_stimuli/recs4/49Spost6.mp3; (0:1334409285528); (-1:1334409285568); (-2:1334409285588); (-3:1334409285613); (-4:1334409285624); (-5:1334409285651)
4/14/2012 9:21:31,1334409111130:::Russia,./../audio_stimuli/recs1/07Spost2.mp3,-5,2912,2808:::Played stimuli ./../audio_stimuli/recs1/07Spost2.mp3; (0:1334409434734); (-1:1334409434757); (-2:1334409434792); (-3:1334409434820); (-4:1334409434854); (-5:1334409434888)
4/14/2012 9:23:15,1334409111130:::Russia,./../audio_stimuli/recs2/16Spost2.mp3,-5,1905,2484:::Played stimuli ./../audio_stimuli/recs2/16Spost2.mp3; (0:1334409539302); (-1:1334409539313); (-2:1334409539339); (-3:1334409539350); (-4:1334409539405); (-5:1334409539438)
4/14/2012 9:24:35,1334409111130:::Russia,./../audio_stimuli/recs2/22Spost2.mp3,5,1435,2556:::Played stimuli ./../audio_stimuli/recs2/22Spost2.mp3; (0:1334409618701); (1:1334409618740); (2:1334409618791); (3:1334409618826); (4:1334409618859); (5:1334409618894)
4/14/2012 9:28:02,1334409111130:::Russia,./../audio_stimuli/recs1/01Spost6.mp3,5,-1474,4500:::Played stimuli ./../audio_stimuli/recs1/01Spost6.mp3
4/14/2012 9:33:45,1334409111130:::Russia,./../audio_stimuli/recs1/10Spost2.mp3,-5,1712,2844:::Played stimuli ./../audio_stimuli/recs1/10Spost2.mp3; (-5:1334410169107)
4/14/2012 13:12:04,1334422991856:::South Africa,./../audio_stimuli/recs4/47Mpost4.mp3,-5,1398,2556:::Played stimuli ./../audio_stimuli/recs4/47Mpost4.mp3; (-5:1334423510666)
4/14/2012 13:12:35,1334422991856:::South Africa,./../audio_stimuli/recs4/49Mpost2.mp3,-5,1358,2232:::Played stimuli ./../audio_stimuli/recs4/49Mpost2.mp3
4/14/2012 13:14:40,1334422991856:::South Africa,./../audio_stimuli/recs2/24Mpost6.mp3,5,2248,4500:::Played stimuli ./../audio_stimuli/recs2/24Mpost6.mp3
4/14/2012 13:14:45,1334422991856:::South Africa,./../audio_stimuli/recs2/24Mpost6.mp3,0,6637,4500:::Played stimuli ./../audio_stimuli/recs2/24Mpost6.mp3
4/14/2012 13:15:28,1334422991856:::South Africa,./../audio_stimuli/recs3/26Mpost5.mp3,5,5307,2952:::Played stimuli ./../audio_stimuli/recs3/26Mpost5.mp3
4/14/2012 13:22:58,1334424086472:::Russia,./../audio_stimuli/recs4/39Spost6.mp3,-5,2468,4824:::Played stimuli ./../audio_stimuli/recs4/39Spost6.mp3; (-5:1334424164354)
4/14/2012 13:23:46,1334424086472:::Russia,./../audio_stimuli/recs1/11Spost5.mp3,-5,1028,2880:::Played stimuli ./../audio_stimuli/recs1/11Spost5.mp3; (-5:1334424211240)
4/14/2012 13:24:38,1334424086472:::Russia,./../audio_stimuli/recs3/32Spost6.mp3,-5,-1029,4176:::Played stimuli ./../audio_stimuli/recs3/32Spost6.mp3; (-5:1334424265758)
4/14/2012 13:32:04,1334424086472:::Russia,./../audio_stimuli/recs3/33Spost5.mp3,-5,1674,3132:::Played stimuli ./../audio_stimuli/recs3/33Spost5.mp3; (-5:1334424709517)
4/14/2012 13:35:05,1334424086472:::Russia,./../audio_stimuli/recs3/36Spost4.mp3,0,2157,1548:::Played stimuli ./../audio_stimuli/recs3/36Spost4.mp3
4/14/2012 13:40:34,1334424086472:::Russia,./../audio_stimuli/recs1/12Spost6.mp3,5,-3715,5076:::Played stimuli ./../audio_stimuli/recs1/12Spost6.mp3
4/14/2012 21:24:23,1334452945871:::Russia,./../audio_stimuli/recs1/04Spost6.mp3,-5,1816,4968:::Played stimuli ./../audio_stimuli/recs1/04Spost6.mp3; (0:1334453060135); (-1:1334453060152); (-2:1334453060169); (-3:1334453060184); (-4:1334453060201); (-5:1334453060231)
4/14/2012 21:29:30,1334453263890:::Sussex,./../audio_stimuli/recs1/12Cpost6.mp3,-5,-1210,4608:::Played stimuli ./../audio_stimuli/recs1/12Cpost6.mp3; (0:1334453367581); (-1:1334453367597); (-2:1334453367613); (-3:1334453367629); (-4:1334453367630); (-5:1334453367644)
4/14/2012 21:30:07,1334453263890:::Sussex,./../audio_stimuli/recs4/49Cpost2.mp3,3,1252,2160:::Played stimuli ./../audio_stimuli/recs4/49Cpost2.mp3; (0:1334453403910); (1:1334453404031); (2:1334453404094); (3:1334453404670)
4/15/2012 0:59:25,1334465928686:::Sussex,./../audio_stimuli/recs2/17Cpost4.mp3,-5,1246,2664:::Played stimuli ./../audio_stimuli/recs2/17Cpost4.mp3
4/15/2012 1:18:00,1334467005735:::South Africa,./../audio_stimuli/recs1/01Mpost3.mp3,-5,2681,3168:::Played stimuli ./../audio_stimuli/recs1/01Mpost3.mp3
4/15/2012 1:20:24,1334467005735:::South Africa,./../audio_stimuli/recs2/23Mpost4.mp3,-5,1888,3060:::Played stimuli ./../audio_stimuli/recs2/23Mpost4.mp3; (-5:1334467222219)
4/15/2012 1:27:52,1334467658689,./../audio_stimuli/recs4/41Spost1.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs4/41Spost1.mp3 User played audio too fast. 985
4/15/2012 1:28:19,1334467658689,./../audio_stimuli/recs3/34Spost2.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs3/34Spost2.mp3 User clicked Next too fast: 256 or 1329 User clicked Next too fast: 3033 or 955
4/15/2012 1:56:25,1334469338012:::South Africa,./../audio_stimuli/recs3/32Mpost4.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs3/32Mpost4.mp3
4/15/2012 1:58:39,1334469338012:::South Africa,./../audio_stimuli/recs4/43Mpost1.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs4/43Mpost1.mp3
4/15/2012 2:01:39,1334469338012:::South Africa,./../audio_stimuli/recs4/50Mpost4.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs4/50Mpost4.mp3 User clicked Next too fast: 884 or 2179
4/15/2012 2:13:17,1334470366990:::Russia,./../audio_stimuli/recs1/11Spost1.mp3,-5,2006,2736:::Played stimuli ./../audio_stimuli/recs1/11Spost1.mp3; (-5:1334470385789)
4/15/2012 2:13:22,1334470366990:::Russia,./../audio_stimuli/recs4/49Spost4.mp3,-5,1135,2880:::Played stimuli ./../audio_stimuli/recs4/49Spost4.mp3
4/15/2012 2:16:29,1334470366990:::Russia,./../audio_stimuli/recs4/48Spost6.mp3,-5,-700,5724:::Played stimuli ./../audio_stimuli/recs4/48Spost6.mp3; (-5:1334470586546)
4/15/2012 12:24:27,1334506609217:::Sussex,./../audio_stimuli/recs4/48Cpost1.mp3,3,6929,2844:::Played stimuli ./../audio_stimuli/recs4/48Cpost1.mp3; (0:1334507054148); (1:1334507054188); (2:1334507054358); (3:1334507054588); (4:1334507054748); (5:1334507054888); (4:1334507055248); (3:1334507056118)
4/15/2012 12:26:52,1334506609217:::Sussex,./../audio_stimuli/recs1/02Cpost2.mp3,5,6316,2556:::Played stimuli ./../audio_stimuli/recs1/02Cpost2.mp3; (0:1334507201213); (1:1334507201253); (2:1334507201313); (3:1334507201353); (4:1334507201373); (5:1334507201413)
4/15/2012 12:28:54,1334506609217:::Sussex,./../audio_stimuli/recs3/34Cpost3.mp3,5,3861,3024:::Played stimuli ./../audio_stimuli/recs3/34Cpost3.mp3; (0:1334507323499); (1:1334507323559); (2:1334507323619); (3:1334507323639); (4:1334507323659); (5:1334507323709)
4/15/2012 13:15:28,1334509807886:::Sussex,./../audio_stimuli/recs3/26Cpost6.mp3,5,1989,3960:::Played stimuli ./../audio_stimuli/recs3/26Cpost6.mp3; (5:1334510126965)
4/15/2012 13:17:52,1334509807886:::Sussex,./../audio_stimuli/recs4/46Cpost5.mp3,-3,4462,3132:::Played stimuli ./../audio_stimuli/recs4/46Cpost5.mp3; (-3:1334510270158)
4/15/2012 13:18:58,1334509807886:::Sussex,./../audio_stimuli/recs3/30Cpost6.mp3,5,2137,4248:::Played stimuli ./../audio_stimuli/recs3/30Cpost6.mp3; (5:1334510337027)
4/15/2012 13:23:50,1334509807886:::Sussex,./../audio_stimuli/recs4/39Cpost1.mp3,5,2067,2880:::Played stimuli ./../audio_stimuli/recs4/39Cpost1.mp3; (5:1334510629122)
4/15/2012 13:25:14,1334509807886:::Sussex,./../audio_stimuli/recs2/18Cpost1.mp3,5,1347,2988:::Played stimuli ./../audio_stimuli/recs2/18Cpost1.mp3
4/15/2012 13:25:24,1334509807886:::Sussex,./../audio_stimuli/recs2/18Cpost1.mp3,0,12070,2988:::Played stimuli ./../audio_stimuli/recs2/18Cpost1.mp3
4/15/2012 13:26:56,1334509807886:::Sussex,./../audio_stimuli/recs4/43Cpost5.mp3,-4,2719,2592:::Played stimuli ./../audio_stimuli/recs4/43Cpost5.mp3; (-4:1334510815140)
4/15/2012 13:27:33,1334509807886:::Sussex,./../audio_stimuli/recs2/20Cpost2.mp3,5,2463,2052:::Played stimuli ./../audio_stimuli/recs2/20Cpost2.mp3; (5:1334510851448)
4/15/2012 13:28:17,1334509807886:::Sussex,./../audio_stimuli/recs3/29Cpost4.mp3,-4,1799,2664:::Played stimuli ./../audio_stimuli/recs3/29Cpost4.mp3; (-4:1334510896036)
4/15/2012 19:24:05,1334499845667:::Russia,./../audio_stimuli/recs3/37Spost6.mp3,0,-305,6804:::Played stimuli ./../audio_stimuli/recs3/37Spost6.mp3
4/15/2012 20:33:04,1334536226090:::Sussex,./../audio_stimuli/recs2/24Cpost6.mp3,5,2122,4428:::Played stimuli ./../audio_stimuli/recs2/24Cpost6.mp3
4/15/2012 20:34:26,1334536226090:::Sussex,./../audio_stimuli/recs4/49Cpost1.mp3,-4,2410,2196:::Played stimuli ./../audio_stimuli/recs4/49Cpost1.mp3; (-4:1334536469036)
4/15/2012 20:39:25,1334536226090:::Sussex,./../audio_stimuli/recs1/12Cpost4.mp3,-5,2212,3168:::Played stimuli ./../audio_stimuli/recs1/12Cpost4.mp3; (-5:1334536767626)
4/15/2012 20:40:18,1334536226090:::Sussex,./../audio_stimuli/recs1/04Cpost3.mp3,4,3372,2916:::Played stimuli ./../audio_stimuli/recs1/04Cpost3.mp3; (5:1334536819886); (4:1334536820969)
4/15/2012 20:40:31,1334536226090:::Sussex,./../audio_stimuli/recs2/25Cpost3.mp3,-2,3849,2916:::Played stimuli ./../audio_stimuli/recs2/25Cpost3.mp3; (-2:1334536832635)
4/15/2012 20:43:32,1334536226090:::Sussex,./../audio_stimuli/recs2/16Cpost5.mp3,5,2567,2484:::Played stimuli ./../audio_stimuli/recs2/16Cpost5.mp3
4/15/2012 20:44:39,1334536226090:::Sussex,./../audio_stimuli/recs3/30Cpost5.mp3,4,3427,2736:::Played stimuli ./../audio_stimuli/recs3/30Cpost5.mp3; (5:1334537079263); (4:1334537081123)
4/15/2012 20:44:46,1334536226090:::Sussex,./../audio_stimuli/recs3/26Cpost4.mp3,2,2955,2844:::Played stimuli ./../audio_stimuli/recs3/26Cpost4.mp3; (2:1334537088370)
4/15/2012 20:44:57,1334536226090:::Sussex,./../audio_stimuli/recs2/19Cpost3.mp3,-3,3083,2484:::Played stimuli ./../audio_stimuli/recs2/19Cpost3.mp3; (-3:1334537100061)
4/15/2012 20:45:59,1334536226090:::Sussex,./../audio_stimuli/recs2/16Cpost1.mp3,-5,1719,2484:::Played stimuli ./../audio_stimuli/recs2/16Cpost1.mp3
4/15/2012 20:46:26,1334536226090:::Sussex,./../audio_stimuli/recs2/23Cpost1.mp3,-5,3029,2376:::Played stimuli ./../audio_stimuli/recs2/23Cpost1.mp3
4/15/2012 21:59:34,1334541520310:::Sussex,./../audio_stimuli/recs4/39Cpost3.mp3,-5,8689,3167:::Played stimuli ./../audio_stimuli/recs4/39Cpost3.mp3; (0:1334541570694); (0:1334541570719); (0:1334541570736); (0:1334541570752); (0:1334541570769); (-1:1334541570786); (-1:1334541570803); (-1:1334541570820); (-1:1334541570836); (-1:1334541570853); (-1:1334541570870); (-2:1334541570887); (-2:1334541570903); (-2:1334541570921); (-2:1334541570938); (-2:1334541570954); (-3:1334541570970); (-3:1334541570987); (-3:1334541571004); (-3:1334541571021); (-3:1334541571038); (-4:1334541571054); (-4:1334541571071); (-4:1334541571088); (-4:1334541571105); (-4:1334541571121); (-4:1334541571138); (-4:1334541571171); (-4:1334541571189); (-4:1334541571222); (-4:1334541571238); (-4:1334541571255); (-4:1334541571272); (-4:1334541571306); (-4:1334541571340); (-4:1334541571440); (-5:1334541571591)
4/15/2012 22:00:44,1334541520310:::Sussex,./../audio_stimuli/recs3/34Cpost3.mp3,-2,4188,3023:::Played stimuli ./../audio_stimuli/recs3/34Cpost3.mp3; (0:1334541639841); (0:1334541639859); (0:1334541639875); (0:1334541639892); (0:1334541639908); (-1:1334541639925); (-1:1334541639942); (-1:1334541639959); (-1:1334541639976); (-1:1334541639992); (-1:1334541640009); (-1:1334541640026); (-1:1334541640060); (-1:1334541640093); (-2:1334541640210)
