Timestamp,participantID,audioStimuli,vote,reactionTime,voteDetails
4/18/2012 13:45:43,1334770071533:::Sussex,./../audio_stimuli/recs4/40CbuttD.mp3,-5,2362,1476:::Played stimuli ./../audio_stimuli/recs4/40CbuttD.mp3
4/18/2012 13:45:51,1334770071533:::Sussex,./../audio_stimuli/recs4/42CbootD.mp3,-5,4727,1944:::Played stimuli ./../audio_stimuli/recs4/42CbootD.mp3; (-4:1334771147877); (-5:1334771149055)
4/18/2012 13:46:04,1334770071533:::Sussex,./../audio_stimuli/recs3/32CbetD.mp3,5,5784,1260:::Played stimuli ./../audio_stimuli/recs3/32CbetD.mp3; (4:1334771159904); (5:1334771161272)
4/18/2012 13:46:09,1334770071533:::Sussex,./../audio_stimuli/recs2/23CbertD.mp3,5,2431,2772:::Played stimuli ./../audio_stimuli/recs2/23CbertD.mp3
4/18/2012 13:46:20,1334770071533:::Sussex,./../audio_stimuli/recs2/21CboughtT.mp3,-5,1759,2700:::Played stimuli ./../audio_stimuli/recs2/21CboughtT.mp3; (-5:1334771178385)
4/18/2012 13:46:31,1334770071533:::Sussex,./../audio_stimuli/recs1/12CboatQ.mp3,-5,2168,1692:::Played stimuli ./../audio_stimuli/recs1/12CboatQ.mp3; (-5:1334771188607)
4/18/2012 13:46:36,1334770071533:::Sussex,./../audio_stimuli/recs4/40CboughtQ.mp3,-5,2184,2196:::Played stimuli ./../audio_stimuli/recs4/40CboughtQ.mp3
4/18/2012 13:47:01,1334770071533:::Sussex,./../audio_stimuli/recs4/48CbeatQ.mp3,-5,2851,1800:::Played stimuli ./../audio_stimuli/recs4/48CbeatQ.mp3; (-5:1334771218233)
4/18/2012 13:47:40,1334770071533:::Sussex,./../audio_stimuli/recs1/02CputT.mp3,3,30583,2700:::Played stimuli ./../audio_stimuli/recs1/02CputT.mp3; (3:1334771257680)
4/18/2012 13:47:44,1334770071533:::Sussex,./../audio_stimuli/recs1/10CboatT.mp3,-5,1919,1908:::Played stimuli ./../audio_stimuli/recs1/10CboatT.mp3; (-5:1334771262504)
4/18/2012 13:48:08,1334770071533:::Sussex,./../audio_stimuli/recs4/46CaboutD.mp3,-5,2682,1764:::Played stimuli ./../audio_stimuli/recs4/46CaboutD.mp3
4/18/2012 13:48:13,1334770071533:::Sussex,./../audio_stimuli/recs3/32CaboutD.mp3,-5,1883,1620:::Played stimuli ./../audio_stimuli/recs3/32CaboutD.mp3
4/18/2012 13:48:18,1334770071533:::Sussex,./../audio_stimuli/recs1/12CboyT.mp3,-5,1700,2052:::Played stimuli ./../audio_stimuli/recs1/12CboyT.mp3
4/18/2012 13:48:46,1334770071533:::Sussex,./../audio_stimuli/recs1/11CbeatD.mp3,-5,2833,1908:::Played stimuli ./../audio_stimuli/recs1/11CbeatD.mp3; (-5:1334771323441)
4/18/2012 13:48:56,1334770071533:::Sussex,./../audio_stimuli/recs2/21CpotT.mp3,-5,2055,2052:::Played stimuli ./../audio_stimuli/recs2/21CpotT.mp3; (-5:1334771333858)
4/18/2012 13:49:04,1334506609217:::Sussex,./../audio_stimuli/recs4/42CputT.mp3,5,2739,2556:::Played stimuli ./../audio_stimuli/recs4/42CputT.mp3; (0:1334771329121); (1:1334771329208); (2:1334771329271); (3:1334771329296); (4:1334771329346); (5:1334771329384)
4/18/2012 13:49:16,1334506609217:::Sussex,./../audio_stimuli/recs3/28CboughtT.mp3,5,7703,2520:::Played stimuli ./../audio_stimuli/recs3/28CboughtT.mp3; (0:1334771337071); (1:1334771337136); (2:1334771337190); (3:1334771337196); (4:1334771337222); (5:1334771337234)
4/18/2012 13:49:35,1334506609217:::Sussex,./../audio_stimuli/recs4/40CboughtT.mp3,5,9041,2592:::Played stimuli ./../audio_stimuli/recs4/40CboughtT.mp3; (0:1334771354354); (1:1334771354392); (2:1334771354429); (3:1334771354454); (4:1334771354481); (5:1334771354492)
4/18/2012 13:49:35,1334770071533:::Sussex,./../audio_stimuli/recs4/40CputT.mp3,-5,1963,2412:::Played stimuli ./../audio_stimuli/recs4/40CputT.mp3
4/18/2012 13:49:51,1334506609217:::Sussex,./../audio_stimuli/recs4/43CbuttQ.mp3,5,3650,1404:::Played stimuli ./../audio_stimuli/recs4/43CbuttQ.mp3; (0:1334771375600); (1:1334771375650); (2:1334771375675); (3:1334771375700); (4:1334771375712); (5:1334771375739)
